track_id,frame,center_x,center_y,width,height,confidence,class_id,class_name,orientation
6,219,1882.503662109375,-1038.475341796875,212.75802612304688,72.84759521484375,0.9429659247398376,0,int,161.09897763747955
6,220,1897.242919921875,-1035.870361328125,223.53729248046875,74.38079833984375,0.9087241291999816,0,int,161.5954218860374
7,220,536.7766723632812,-575.927490234375,208.10580444335935,149.81643676757812,0.8587744832038879,0,int,144.2496936541496
7,221,556.0455322265625,-570.212646484375,206.8490295410156,155.86013793945312,0.9478759169578552,0,int,143.00208129654243
6,221,1903.18115234375,-1028.9453125,227.14111328125,87.0489501953125,0.7704071402549744,0,int,159.03130338328344
7,222,582.3778076171875,-562.60498046875,203.97808837890625,165.93414306640625,0.7265559434890747,0,int,140.87198811282522
6,222,1904.94482421875,-1024.678955078125,229.7210693359375,93.40087890625,0.3909840285778045,0,int,157.87413461446724
7,223,602.03955078125,-555.656982421875,191.682861328125,170.05401611328125,0.9101969599723816,0,int,138.4217343982998
7,224,621.0350341796875,-550.495361328125,191.93844604492188,177.979736328125,0.9008440971374512,0,int,137.1610061266569
7,225,642.3634033203125,-543.41455078125,191.69583129882807,179.03656005859375,0.9648156762123108,0,int,136.9556982304583
6,225,1903.1103515625,-1033.281494140625,228.61587524414065,69.0826416015625,0.8574744462966919,0,int,163.18634872050364
6,226,1901.34716796875,-1035.05859375,229.29412841796875,60.58502197265625,0.7943302989006042,0,int,165.1993226309335
7,226,663.946044921875,-536.6240234375,184.664794921875,187.03567504882807,0.9619055390357972,0,int,134.63454675500225
7,227,688.3572387695312,-529.01318359375,190.76011657714844,191.93878173828125,0.9431077837944032,0,int,134.8235366603855
6,227,1899.661865234375,-1035.37744140625,227.20138549804688,56.580810546875,0.8851515650749207,0,int,166.01587441367883
7,228,707.0545043945312,-521.98291015625,180.91143798828125,191.0784912109375,0.9693982005119324,0,int,46.56559024336136
6,228,1898.36279296875,-1035.2548828125,224.237060546875,54.1143798828125,0.732836127281189,0,int,166.4324164451607
6,229,1896.74658203125,-1035.21533203125,221.64093017578125,53.99444580078125,0.5403921604156494,0,int,166.30873306927825
7,229,726.3902587890625,-515.5078125,176.77833557128906,189.8960876464844,0.9666920900344848,0,int,47.04887875597273
7,230,748.3087768554688,-507.8115234375,174.25399780273438,192.07809448242188,0.9604768753051758,0,int,47.78556203743133
7,231,769.9047241210938,-499.968017578125,169.19525146484375,191.1627197265625,0.974254846572876,0,int,48.48844118509258
7,232,792.79345703125,-492.216796875,160.80734252929688,194.75845336914065,0.96897292137146,0,int,129.5456630964723
7,233,813.5626220703125,-486.344970703125,157.34344482421875,204.3394470214844,0.9685709476470948,0,int,127.5966356322422
7,234,833.8534545898438,-478.1572265625,150.8142852783203,203.609619140625,0.9728197455406188,0,int,126.52746445051002
7,235,855.0222778320312,-471.38818359375,149.2041778564453,210.27267456054688,0.9539146423339844,0,int,125.35854903985228
7,236,877.7769775390625,-465.347412109375,148.9215087890625,213.76190185546875,0.9377749562263488,0,int,124.86377030832796
6,237,1897.7728271484373,-1034.443359375,231.3441467285156,54.99237060546875,0.4081471860408783,0,int,166.62849709880268
7,237,897.2059326171875,-460.86767578125,148.34449768066406,215.30914306640625,0.9480999112129213,0,int,124.56620984414634
6,238,1897.5970458984373,-1034.1767578125,231.71340942382807,56.46636962890625,0.6325936317443848,0,int,166.3044979055015
7,238,923.8512573242188,-452.00439453125,145.64483642578125,216.065673828125,0.9719873070716858,0,int,123.98299183578293
6,239,1896.831298828125,-1034.544677734375,228.35891723632807,59.01702880859375,0.903928279876709,0,int,165.50954908641918
7,239,946.7434692382812,-443.231201171875,136.63558959960938,221.78634643554688,0.9596253037452698,0,int,121.63591583423865
6,240,1894.7113037109373,-1033.7529296875,221.4947509765625,65.67291259765625,0.527098536491394,0,int,163.4849766328131
7,240,969.1490478515624,-434.24853515625,133.1049346923828,220.22018432617188,0.9703007340431212,0,int,121.14950011877104
6,241,1897.9296875,-1033.99365234375,225.2259826660156,68.47320556640625,0.8214979767799377,0,int,163.08967868226512
7,241,988.8912963867188,-429.003662109375,127.45635986328124,223.22250366210935,0.9374277591705322,0,int,119.72565272672207
7,242,1010.7504272460938,-419.47802734375,123.21891784667967,228.70407104492188,0.9427258968353271,0,int,118.31446000138388
6,242,1895.995849609375,-1034.12353515625,225.85906982421875,70.59417724609375,0.9503007531166076,0,int,162.6429206197185
7,243,1034.199462890625,-411.16259765625,118.58642578125,229.22760009765625,0.9656449556350708,0,int,117.35390347275631
6,243,1895.43994140625,-1034.389404296875,224.36370849609372,64.4134521484375,0.8894307017326355,0,int,163.9815504133754
6,244,1896.66064453125,-1033.731689453125,224.50042724609372,62.373046875,0.906341552734375,0,int,164.47308918727578
7,244,1056.3955078125,-404.586181640625,116.72599792480467,225.18569946289065,0.9614659547805786,0,int,117.40016408316674
7,245,1081.064208984375,-395.20556640625,114.72381591796876,222.27127075195312,0.9752606749534608,0,int,117.3002154364527
6,245,1898.7628173828125,-1034.3701171875,230.4405212402344,68.21624755859375,0.6344189047813416,0,int,163.50990820861904
6,246,1896.2469482421875,-1033.348388671875,224.2420959472656,74.14642333984375,0.8870310187339783,0,int,161.70335334650036
7,246,1102.8624267578125,-385.66748046875,112.83782958984376,224.842529296875,0.9700259566307068,0,int,116.64990957514756
7,247,1126.480224609375,-378.76611328125,108.12759399414062,224.53628540039065,0.601529061794281,0,int,115.7135851644736
6,247,1898.3289794921875,-1032.313232421875,227.0184326171875,74.05517578125,0.342116117477417,0,int,161.9332716855016
7,248,1150.869384765625,-371.198974609375,103.88900756835938,227.655029296875,0.96539568901062,0,int,114.52930075180294
6,249,1898.6468505859373,-1033.012451171875,229.7154235839844,64.7222900390625,0.7692452073097229,0,int,164.2648247841002
7,249,1178.1593017578125,-361.281982421875,99.15519714355467,232.27737426757807,0.947091579437256,0,int,113.11679849053672
7,250,1200.109619140625,-359.46728515625,107.35321044921876,226.12548828125,0.959865152835846,0,int,115.39605781470578
6,250,1896.690673828125,-1033.2490234375,227.0741271972656,56.87255859375,0.4022856950759887,0,int,165.93905496999713
7,251,1219.0322265625,-359.039306640625,124.74342346191406,215.07095336914065,0.9539529085159302,0,int,120.1141857623069
6,251,1898.886474609375,-1032.7138671875,231.6571044921875,50.2386474609375,0.7956064343452454,0,int,167.76394581415815
6,252,1897.016357421875,-1033.2109375,233.20343017578125,50.70159912109375,0.8492595553398132,0,int,167.7340060471855
7,252,1235.2763671875,-364.3466796875,150.29525756835938,198.33038330078125,0.973684310913086,0,int,127.15493944988468
7,253,1247.4427490234375,-371.0615234375,172.2039031982422,177.97088623046875,0.970333993434906,0,int,134.05648855889484
6,253,1898.427001953125,-1034.0546875,233.2269287109375,57.60955810546875,0.7934371829032898,0,int,166.12506629406244
7,254,1258.071533203125,-382.766845703125,192.53623962402344,154.48760986328125,0.9698504209518432,0,int,141.25707033371742
6,254,1899.15283203125,-1033.505859375,231.62368774414065,63.77410888671875,0.9079618453979492,0,int,164.6059055019498
6,255,1898.15234375,-1034.326171875,226.514892578125,67.7325439453125,0.8950127363204956,0,int,163.35226917792824
7,255,1268.0687255859375,-392.522216796875,209.4597625732422,127.75436401367188,0.9707419276237488,0,int,148.62001697303472
7,256,1276.7908935546875,-399.62841796875,223.26583862304688,98.49517822265624,0.9632267355918884,0,int,156.19501380370275
7,257,1287.4769287109375,-407.43505859375,232.74169921875,82.110595703125,0.9630182981491088,0,int,160.56730626211086
6,257,1899.424560546875,-1033.721923828125,226.19720458984372,70.63629150390625,0.9345951080322266,0,int,162.6575916157574
6,258,1896.4378662109373,-1033.006591796875,221.925048828125,73.14605712890625,0.9368832111358644,0,int,161.7578823516107
7,258,1302.643310546875,-414.01416015625,237.4671173095703,71.239013671875,0.960257053375244,0,int,163.30100402250577
6,259,1897.466064453125,-1032.084716796875,223.8514709472656,74.571533203125,0.8918148875236511,0,int,161.575561667902
7,259,1320.34619140625,-417.9462890625,241.5721893310547,64.51553344726562,0.9505848288536072,0,int,165.04726477124896
7,260,1338.4710693359375,-422.712646484375,242.01751708984372,61.676025390625,0.951586365699768,0,int,165.70299355538964
7,261,1357.057861328125,-428.134765625,245.0482940673828,60.513458251953125,0.9531938433647156,0,int,166.12861519777414
6,261,1895.422119140625,-1031.59033203125,218.76998901367188,79.6722412109375,0.2600300014019012,0,int,159.98925230078666
7,262,1376.447021484375,-432.01708984375,245.03456115722656,61.137542724609375,0.7044628262519836,0,int,165.9904099084422
6,262,1893.02880859375,-1032.947265625,215.18875122070312,76.33148193359375,0.895517110824585,0,int,160.46945053721385
7,263,1397.4892578125,-435.220703125,248.72894287109372,63.30963134765625,0.9451638460159302,0,int,165.71959448398957
6,263,1894.96875,-1032.695556640625,220.9124755859375,72.940673828125,0.895766019821167,0,int,161.72785862618747
6,264,1897.69140625,-1033.30615234375,226.36932373046875,67.56744384765625,0.8236013650894165,0,int,163.38051864296702
7,264,1418.992919921875,-437.14306640625,246.63986206054688,65.20370483398438,0.9372201561927797,0,int,165.1916092514017
7,265,1440.30029296875,-439.5390625,247.22122192382807,67.23403930664062,0.911362886428833,0,int,164.78585996202517
6,265,1898.447998046875,-1033.330078125,228.73260498046875,64.93377685546875,0.3751923739910126,0,int,164.1515460524717
7,266,1462.2838134765625,-441.745849609375,247.2821044921875,68.43917846679688,0.937620222568512,0,int,164.52974262979674
6,266,1899.1307373046875,-1033.88623046875,231.47674560546875,64.41680908203125,0.8192656636238098,0,int,164.4488430314269
6,267,1898.843017578125,-1033.619384765625,233.0845642089844,67.59124755859375,0.8426082134246826,0,int,163.8285838212063
7,267,1485.202392578125,-443.77734375,247.07717895507807,71.14852905273438,0.9206401705741882,0,int,163.9356762543552
6,268,1893.48779296875,-1032.95263671875,220.83908081054688,68.3123779296875,0.2451355755329132,0,int,162.81153965906745
7,268,1508.605712890625,-445.835205078125,245.16372680664065,71.378173828125,0.9484423995018004,0,int,163.76734931241515
7,269,1533.7705078125,-448.449951171875,240.7533264160156,71.82159423828125,0.9302774667739868,0,int,163.38909211122737
7,270,1557.44384765625,-450.8134765625,239.8716735839844,73.03787231445312,0.943897306919098,0,int,163.06517470819637
7,271,1579.885009765625,-452.673583984375,234.25094604492188,76.54388427734375,0.9367052912712096,0,int,161.90466880688092
7,272,1599.034423828125,-453.35302734375,236.868896484375,86.6461181640625,0.9511966705322266,0,int,159.9075921612643
6,273,1898.736083984375,-1032.66650390625,227.18475341796875,49.290771484375,0.7777819037437439,0,int,167.75864031091731
7,273,1623.013427734375,-451.318359375,227.04742431640625,100.66970825195312,0.967819333076477,0,int,156.0881596756006
7,274,1635.081787109375,-450.845703125,216.5875244140625,115.74081420898438,0.9712586998939514,0,int,151.88068518831545
6,274,1901.13134765625,-1033.48828125,229.1786193847656,47.87628173828125,0.5352079272270203,0,int,168.2003895832196
6,275,1903.313232421875,-1032.529296875,229.10598754882807,48.33343505859375,0.7733942270278931,0,int,168.08725442001662
7,275,1642.8065185546875,-446.73486328125,205.84564208984372,131.2078857421875,0.9673532843589784,0,int,147.48619267008422
7,276,1644.612060546875,-445.144287109375,201.1407470703125,145.13748168945312,0.9701997637748718,0,int,144.18684787609848
6,276,1904.5517578125,-1033.206787109375,233.3265686035156,51.95831298828125,0.8385244011878967,0,int,167.4459305913514
7,277,1645.1207275390625,-444.2626953125,189.79095458984372,157.95028686523438,0.9693070650100708,0,int,140.23165715393102
6,277,1901.1688232421875,-1033.390625,227.63198852539065,55.333251953125,0.4789991080760956,0,int,166.33741259294004
6,278,1902.06640625,-1033.11279296875,227.4896240234375,57.85858154296875,0.8224059343338013,0,int,165.7302273474787
7,278,1642.767333984375,-446.114990234375,176.56021118164062,176.3983154296875,0.9674676060676576,0,int,135.02628054561126
7,279,1642.319580078125,-447.03515625,163.2696533203125,188.2318115234375,0.9681647419929504,0,int,130.93791384143074
6,279,1899.4635009765625,-1033.547607421875,224.01458740234372,59.8651123046875,0.8423315286636353,0,int,165.0380488551942
7,280,1640.57470703125,-448.1748046875,151.591796875,198.25531005859372,0.9667547345161438,0,int,127.40258375319912
6,280,1897.97802734375,-1031.1513671875,217.53448486328125,62.10205078125,0.849730372428894,0,int,164.06694081578576
6,281,1901.0155029296875,-1031.06982421875,224.23583984375,60.17578125,0.5570258498191833,0,int,164.97807688254767
7,281,1639.875244140625,-450.271484375,140.24276733398438,204.737548828125,0.9665954113006592,0,int,124.41067603058482
7,282,1639.9549560546875,-451.0439453125,124.17572021484376,215.12359619140625,0.965989351272583,0,int,119.99481691665127
6,283,1901.239013671875,-1029.96875,223.73306274414065,63.25042724609375,0.5809005498886108,0,int,164.21414378967313
7,283,1643.0283203125,-449.47216796875,104.67498779296876,228.28201293945312,0.9541586637496948,0,int,114.63304955118473
7,284,1643.2891845703125,-451.03466796875,72.3101806640625,234.34097290039065,0.9517242312431335,0,int,107.14856418015135
6,284,1902.1728515625,-1031.528564453125,226.4247131347656,61.3848876953125,0.8697056770324707,0,int,164.83142756244442
6,285,1903.149658203125,-1030.77197265625,230.17044067382807,58.0584716796875,0.798694908618927,0,int,165.842961891871
7,285,1642.468017578125,-454.547119140625,42.9547119140625,234.6099853515625,0.6977863311767578,0,int,100.3753614668344
7,286,1635.1776123046875,-455.2705078125,70.88516235351562,236.82144165039065,0.9502610564231871,0,int,106.66344197499616
6,286,1903.277587890625,-1032.677734375,230.66574096679688,53.88824462890625,0.1318739950656891,0,int,166.85037505386728
7,287,1637.3260498046875,-458.025390625,82.45376586914062,234.17953491210935,0.9546387195587158,0,int,109.39698160220098
7,288,1637.336181640625,-459.6572265625,104.10568237304688,230.86868286132807,0.962701678276062,0,int,65.72794433314206
6,289,1900.873779296875,-1032.254638671875,225.98724365234372,51.56158447265625,0.6197565197944641,0,int,167.14732241354002
7,289,1639.377685546875,-458.68359375,116.47323608398438,221.9940185546875,0.9693140983581544,0,int,62.31542543300928
7,290,1638.872314453125,-457.539306640625,122.650146484375,216.97494506835935,0.9700530171394348,0,int,60.52168266046787
6,291,1904.731689453125,-1031.89404296875,229.7425842285156,51.2603759765625,0.6754828691482544,0,int,167.42213336853428
7,291,1640.5755615234375,-459.729248046875,128.74282836914062,217.94189453125,0.9674119353294371,0,int,59.42876647324333
7,292,1641.3746337890625,-459.009033203125,131.71661376953125,219.9253845214844,0.9657716751098632,0,int,59.08197518252607
6,292,1905.466796875,-1033.330078125,233.72314453125,50.29205322265625,0.5890311598777771,0,int,167.85637813190525
6,293,1903.9638671875,-1033.27392578125,237.1083068847656,48.32122802734375,0.1724588274955749,0,int,168.48120659862434
7,293,1642.2950439453125,-459.7138671875,133.30963134765625,219.4781494140625,0.9651570916175842,0,int,58.72577088068412
7,294,1641.9237060546875,-459.421142578125,127.61199951171876,218.60794067382807,0.9694305062294006,0,int,59.72582933486928
7,295,1641.552978515625,-460.23046875,124.29107666015624,222.31033325195312,0.9647039175033568,0,int,60.79096089452651
6,296,1905.053466796875,-1031.940673828125,236.96792602539065,52.2607421875,0.2888676822185516,0,int,167.56311131251914
7,296,1641.529296875,-460.4677734375,114.07684326171876,224.87808227539065,0.960373044013977,0,int,63.102091071087045
7,297,1641.01904296875,-459.9345703125,103.06686401367188,231.8414306640625,0.9639385938644408,0,int,66.03209856782166
6,297,1903.901611328125,-1032.886962890625,236.71783447265625,50.97076416015625,0.2633807361125946,0,int,167.84843910059718
7,298,1639.594970703125,-458.51171875,92.52517700195312,231.40594482421875,0.9654180407524108,0,int,68.20653138161221
6,298,1903.4381103515625,-1032.718505859375,232.81814575195312,52.89093017578125,0.8390541076660156,0,int,167.20094888871716
6,299,1903.58056640625,-1033.0986328125,232.81021118164065,52.3382568359375,0.7582231760025024,0,int,167.32993329560446
7,299,1640.015869140625,-458.91064453125,85.44204711914062,235.54351806640625,0.9616281986236572,0,int,70.06205327654509
7,300,1639.67626953125,-458.65771484375,81.87423706054688,238.2801818847656,0.9596763849258424,0,int,71.03702780055477
6,300,1904.376953125,-1034.029296875,236.163330078125,52.7752685546875,0.252975732088089,0,int,167.4031171175293
7,301,1641.825927734375,-460.99560546875,75.45623779296875,240.94207763671875,0.9476985931396484,0,int,72.61092097002539
6,301,1903.7938232421875,-1034.37744140625,233.99444580078125,52.7630615234375,0.2841655313968658,0,int,167.29297782573224
7,302,1641.206787109375,-458.45654296875,63.98834228515625,239.04067993164065,0.9053475260734558,0,int,75.01395901327744
6,302,1904.9951171875,-1033.796142578125,234.41848754882807,52.5128173828125,0.4533060491085052,0,int,167.37344717872216
7,303,1640.73876953125,-455.8388671875,52.95501708984375,239.0740966796875,0.8283307552337646,0,int,77.51060738119187
7,304,1640.2430419921875,-454.80615234375,43.76708984375,240.7701110839844,0.2708508968353271,0,int,79.69729445179868
7,305,1640.8095703125,-458.5732421875,39.90005493164063,235.46554565429688,0.3977594971656799,0,int,80.38248608220954
7,306,1641.1009521484375,-459.510986328125,39.6673583984375,238.69354248046875,0.2986543476581573,0,int,80.56451464915513
7,307,1640.8251953125,-460.29248046875,34.620513916015625,237.29415893554688,0.5638095736503601,0,int,81.69928130183906
7,308,1640.7745361328125,-458.52978515625,33.050537109375,242.78411865234372,0.8516445159912109,0,int,82.24789876547312
6,308,1907.1240234375,-1033.23779296875,235.49087524414065,55.406494140625,0.7578825354576111,0,int,166.76020019379524
6,309,1907.0465087890625,-1034.29150390625,236.1000061035156,53.40911865234375,0.5020097494125366,0,int,167.2534301956942
7,309,1641.17333984375,-458.447509765625,33.603973388671875,240.01251220703125,0.7904412150382996,0,int,82.02986944224946
7,310,1641.701904296875,-458.283203125,34.158782958984375,238.7416076660156,0.8039930462837219,0,int,81.85747077525782
6,310,1905.938720703125,-1034.00341796875,234.42581176757807,52.74658203125,0.3344724476337433,0,int,167.3194363619071
6,311,1905.2625732421875,-1032.718505859375,234.393310546875,53.07098388671875,0.8921597599983215,0,int,167.24228173568886
7,311,1640.6357421875,-457.32470703125,34.279937744140625,237.58880615234372,0.8785904049873352,0,int,81.78987277482894
7,312,1640.7574462890625,-455.49267578125,35.001373291015625,237.97607421875,0.8547532558441162,0,int,81.63296105029794
6,312,1907.095947265625,-1033.439453125,236.77200317382807,49.69818115234375,0.5675153732299805,0,int,168.1457693632187
6,313,1907.199951171875,-1032.48486328125,236.74362182617188,46.4373779296875,0.4115126430988312,0,int,168.90230112637292
