track_id,frame,center_x,center_y,width,height,confidence,class_id,class_name,orientation
3,44,997.5867919921875,-286.781982421875,193.31298828125,152.96157836914062,0.9245234727859497,0,int,16.28690528869629
3,45,1018.944091796875,-272.734130859375,186.87942504882812,156.58065795898438,0.9299441576004028,0,int,34.104000091552734
3,46,1040.290771484375,-258.14892578125,183.90411376953125,157.96920776367188,0.9261471033096313,0,int,47.07612228393555
3,47,1059.4415283203125,-247.25244140625,181.36566162109375,155.74813842773438,0.9263752102851868,0,int,43.900962829589844
3,48,1079.199951171875,-236.673583984375,184.25018310546875,153.7408447265625,0.9109051823616028,0,int,48.76633834838867
3,49,1099.5863037109375,-225.699462890625,190.289306640625,146.53045654296875,0.925724983215332,0,int,23.116477966308594
3,50,1121.5301513671875,-215.158203125,192.66586303710938,139.15084838867188,0.9149677157402039,0,int,23.530841827392578
3,51,1144.123291015625,-205.803955078125,197.24884033203125,136.56982421875,0.9217512011528015,0,int,25.307344436645508
3,52,1168.5206298828125,-195.2373046875,204.05166625976562,130.618896484375,0.9338134527206421,0,int,21.65318489074707
3,53,1192.7431640625,-182.3779296875,209.8877716064453,123.41659545898438,0.9323602914810181,0,int,6.406294822692871
3,54,1217.438720703125,-168.790283203125,208.28514099121094,117.53372192382812,0.9125507473945618,0,int,10.19715690612793
3,55,1243.208251953125,-154.716552734375,215.7373046875,119.20745849609375,0.9088108539581299,0,int,11.813111305236816
3,56,1266.9874267578125,-140.136962890625,219.79949951171875,114.19692993164062,0.8780622482299805,0,int,19.89021873474121
3,57,1289.220703125,-129.271484375,217.3096466064453,111.38824462890625,0.9205760955810547,0,int,15.871978759765625
3,58,1313.564697265625,-120.191650390625,219.78683471679688,109.84115600585938,0.9130221009254456,0,int,15.775545120239258
3,59,1339.9453125,-111.994140625,220.10910034179688,108.21212768554688,0.9180555939674377,0,int,17.188724517822266
3,60,1362.7232666015625,-101.254638671875,226.1363983154297,103.65615844726562,0.9282172918319702,0,int,9.53620719909668
3,61,1390.016845703125,-88.486572265625,228.15101623535156,104.42062377929688,0.5211523771286011,0,int,10.489575386047363
3,62,1418.86962890625,-76.504150390625,225.34805297851562,100.3497314453125,0.9168378710746765,0,int,176.96339416503906
3,63,1446.77392578125,-65.75048828125,224.24911499023438,100.79376220703125,0.9301669001579285,0,int,3.5320448875427246
3,64,1473.92822265625,-53.303466796875,226.61773681640625,106.7913818359375,0.9254535436630249,0,int,9.876838684082031
3,65,1504.0784912109375,-42.5396728515625,224.46319580078125,115.71197509765625,0.9223959445953369,0,int,6.837817668914795
3,66,1530.703369140625,-35.266845703125,223.9691162109375,120.5718994140625,0.8285190463066101,0,int,5.849122047424316
3,67,1559.5936279296875,-29.057861328125,218.458251953125,127.1435546875,0.9306098222732544,0,int,1.6076228618621826
3,68,1591.1923828125,-25.4193115234375,216.04522705078125,130.44601440429688,0.9339135885238647,0,int,7.158624172210693
3,69,1624.57568359375,-23.302001953125,213.7005615234375,134.01321411132812,0.9299092292785645,0,int,23.186779022216797
3,70,1658.492431640625,-21.7340087890625,205.73623657226562,139.75433349609375,0.9307560920715332,0,int,22.738880157470703
3,71,1690.3985595703125,-22.11279296875,206.88522338867188,140.48828125,0.9299195408821106,0,int,27.47099494934082
3,72,1715.8486328125,-27.02978515625,211.93130493164062,128.52432250976562,0.8919315338134766,0,int,26.361976623535156
3,73,1736.833251953125,-31.734375,217.96981811523438,106.1798095703125,0.9263060092926025,0,int,19.816112518310547
3,74,1757.1673583984375,-32.532958984375,223.1353759765625,89.68978881835938,0.9183946251869202,0,int,16.338659286499023
3,75,1776.651123046875,-30.940185546875,229.3560791015625,79.91119384765625,0.9157239198684692,0,int,16.057588577270508
3,76,1797.746826171875,-27.4334716796875,235.37261962890625,72.35107421875,0.9086869359016418,0,int,8.086997032165527
3,77,1821.1529541015625,-24.974365234375,236.8341064453125,69.52362060546875,0.940977156162262,0,int,7.1738362312316895
3,78,1844.5391845703125,-24.3426513671875,237.04055786132812,67.74978637695312,0.9113271832466125,0,int,6.885280132293701
3,79,1865.8447265625,-23.04541015625,240.51986694335938,66.31759643554688,0.9383739233016968,0,int,7.050375938415527
3,80,1892.120849609375,-20.3887939453125,241.640625,60.21942138671875,0.9004545211791992,0,int,6.3529791831970215
3,81,1918.5491943359375,-17.248291015625,242.63839721679688,53.76800537109375,0.8651044964790344,0,int,6.899768829345703
3,82,1944.921630859375,-14.6136474609375,243.82705688476562,49.359893798828125,0.8869215846061707,0,int,7.444756507873535
3,83,1970.83251953125,-12.6495361328125,246.32598876953125,46.595001220703125,0.8598847389221191,0,int,6.273619174957275
3,84,1997.572998046875,-11.253173828125,242.64633178710938,44.39361572265625,0.8426427245140076,0,int,2.9825289249420166
3,85,2022.0294189453125,-7.7646484375,251.10443115234375,40.535888671875,0.3176869750022888,0,int,1.4937814474105835
3,86,2050.527587890625,-4.0147705078125,249.48760986328125,38.8055419921875,0.7834838628768921,0,int,1.0635136365890503
3,87,2075.29638671875,0.333251953125,255.11276245117188,39.327850341796875,0.6352394819259644,0,int,1.0093977451324463
3,88,2097.599609375,3.65087890625,254.09103393554688,37.2259521484375,0.4947933554649353,0,int,1.5678271055221558
3,89,2121.633056640625,4.57763671875,246.87149047851562,35.042266845703125,0.10922759771347046,0,int,4.122347354888916
3,90,2147.294921875,3.623046875,247.46688842773438,29.082489013671875,0.5325025320053101,0,int,2.7914867401123047
3,91,2167.812744140625,3.4656982421875,243.83575439453125,23.37890625,0.4000498950481415,0,int,1.0211585760116577
3,92,2187.971435546875,3.557373046875,244.08981323242188,19.93133544921875,0.5123428106307983,0,int,0.5002555251121521
3,93,2208.60986328125,3.2117919921875,239.788818359375,18.1378173828125,0.5006628036499023,0,int,179.8134307861328
3,94,2229.10888671875,3.3046875,234.99832153320312,17.347564697265625,0.38897794485092163,0,int,179.39442443847656
3,95,2248.208984375,3.7440185546875,230.26702880859375,19.10858154296875,0.924490749835968,0,int,0.6171855926513672
3,96,2268.173095703125,5.046142578125,234.16168212890625,20.944366455078125,0.9222157001495361,0,int,0.8585805296897888
3,97,2279.61328125,7.4444580078125,251.40792846679688,22.46795654296875,0.7871860265731812,0,int,0.6466183066368103
3,98,2298.5517578125,10.587646484375,255.1568603515625,21.58172607421875,0.9530926942825317,0,int,1.2369589805603027
3,99,2317.524658203125,14.3072509765625,255.83877563476562,20.84320068359375,0.943571925163269,0,int,0.8562620282173157
3,100,2336.073974609375,17.84814453125,249.33364868164062,19.72137451171875,0.6685868501663208,0,int,0.4720219671726227
3,101,2375.4736328125,25.6357421875,264.2665100097656,19.2041015625,0.5912029147148132,0,int,179.0504150390625
3,102,2398.32666015625,30.9228515625,273.4400939941406,20.342864990234375,0.4699765741825104,0,int,179.53892517089844
3,103,2420.59423828125,35.295654296875,272.0751953125,21.092681884765625,0.9633111357688904,0,int,0.013043544255197048
3,104,2444.33984375,41.60693359375,271.4466857910156,21.65557861328125,0.930793285369873,0,int,179.92446899414062
3,105,2468.789306640625,47.689208984375,276.116943359375,23.817901611328125,0.705921471118927,0,int,178.83255004882812
3,106,2494.3935546875,54.6019287109375,270.8171081542969,25.08697509765625,0.2697669565677643,0,int,178.49476623535156
3,107,2533.39111328125,61.9833984375,255.70480346679688,26.005706787109375,0.9001308083534241,0,int,178.34130859375
3,108,2561.35400390625,67.9957275390625,260.2740478515625,25.91033935546875,0.4856678247451782,0,int,179.0025634765625
3,109,2592.56005859375,73.344482421875,258.0235290527344,22.7349853515625,0.2389591634273529,0,int,0.07595212012529373
3,111,2654.513916015625,82.4879150390625,249.64462280273438,24.68292236328125,0.3540760278701782,0,int,1.175683617591858
3,112,2684.00390625,87.754150390625,245.3369140625,24.0924072265625,0.9213542342185974,0,int,0.0308625940233469
3,113,2717.32421875,91.3294677734375,248.90350341796875,24.47509765625,0.16950151324272156,0,int,1.365962028503418
3,114,2749.9755859375,95.12451171875,249.0869140625,24.901123046875,0.8958036303520203,0,int,1.7295475006103516
3,115,2779.576416015625,100.1190185546875,251.0760498046875,26.630859375,0.9444608688354492,0,int,2.0610859394073486
3,116,2811.2705078125,103.2353515625,253.570556640625,27.42523193359375,0.9130746126174927,0,int,1.4093097448349
3,117,2843.38671875,105.205078125,257.57904052734375,28.595428466796875,0.8588438630104065,0,int,0.18216128647327423
3,118,2874.842529296875,107.8118896484375,252.47283935546875,26.086273193359375,0.643864631652832,0,int,0.5039693713188171
3,119,2910.11767578125,110.3330078125,255.91949462890625,24.053192138671875,0.8498584032058716,0,int,179.96287536621094
5,119,563.0596923828125,-669.276123046875,181.37496948242188,88.4649658203125,0.8726579546928406,0,int,0.21400879323482513
3,120,2952.266845703125,115.423583984375,251.4141845703125,26.821441650390625,0.946129560470581,0,int,177.45803833007812
5,120,583.2453002929688,-663.34033203125,177.77325439453125,98.27301025390625,0.8619945049285889,0,int,16.969932556152344
3,121,2987.69775390625,119.5640869140625,249.43328857421875,29.3524169921875,0.920150101184845,0,int,178.195068359375
5,121,604.6962890625,-656.109375,170.78799438476562,99.5733642578125,0.5686126947402954,0,int,23.962812423706055
3,122,3020.36328125,124.156494140625,249.32159423828125,28.15399169921875,0.5775474905967712,0,int,179.2095489501953
5,122,604.869140625,-634.959716796875,179.51431274414062,107.8033447265625,0.8957909941673279,0,int,15.974719047546387
3,123,3053.3544921875,127.8924560546875,252.16217041015625,29.019775390625,0.7094270586967468,0,int,178.19485473632812
5,123,621.6844482421875,-623.96533203125,187.22628784179688,113.57147216796875,0.8964879512786865,0,int,173.39796447753906
3,124,3085.45361328125,132.06396484375,245.0146484375,28.812103271484375,0.24516434967517853,0,int,179.64495849609375
5,124,645.212646484375,-612.05224609375,198.314697265625,122.32620239257812,0.8716990351676941,0,int,172.37570190429688
3,125,3115.61962890625,134.7279052734375,247.28179931640625,25.673828125,0.6045407652854919,0,int,178.8719940185547
5,125,664.29150390625,-601.15625,192.17791748046875,126.07421875,0.8960184454917908,0,int,3.7753078937530518
3,126,3151.39306640625,138.431396484375,258.80859375,24.46746826171875,0.4603765606880188,0,int,178.82354736328125
5,126,690.560791015625,-594.342041015625,192.06626892089844,125.90972900390625,0.8887209892272949,0,int,6.895204067230225
3,127,3174.9736328125,141.0650634765625,250.71990966796875,22.920684814453125,0.9701463580131531,0,int,178.4429473876953
5,127,711.13525390625,-583.56787109375,186.75448608398438,128.64212036132812,0.8908306360244751,0,int,1.6691977977752686
3,128,3205.76123046875,143.393310546875,241.28631591796875,21.942291259765625,0.937224268913269,0,int,179.34182739257812
5,128,741.845703125,-578.131103515625,191.84715270996094,132.0452880859375,0.8635611534118652,0,int,0.5515536665916443
3,129,3233.920654296875,143.6175537109375,229.6527099609375,23.3447265625,0.41006603837013245,0,int,0.8974652290344238
5,129,757.7462768554688,-569.345703125,198.6328887939453,134.70947265625,0.8836467862129211,0,int,9.900035858154297
3,130,3270.101318359375,141.08056640625,231.5509033203125,35.651397705078125,0.8407799601554871,0,int,4.512117385864258
5,130,777.47607421875,-558.427490234375,202.49435424804688,141.47598266601562,0.9276569485664368,0,int,1.5981988906860352
3,131,3298.69580078125,137.5677490234375,229.390869140625,60.600128173828125,0.913471519947052,0,int,13.975415229797363
5,131,794.8597412109375,-549.12255859375,197.4858856201172,140.08148193359375,0.911602258682251,0,int,1.1920264959335327
3,132,3327.039794921875,128.56884765625,242.85430908203125,84.35821533203125,0.8439636826515198,0,int,15.756808280944824
5,132,817.3900146484375,-542.55859375,199.9127960205078,144.82131958007812,0.8966102004051208,0,int,166.40670776367188
3,133,3356.86767578125,118.7242431640625,219.09088134765625,102.5537109375,0.9087390899658203,0,int,24.11547088623047
5,133,842.4972534179688,-535.051025390625,187.7899169921875,151.544189453125,0.9171632528305054,0,int,159.15484619140625
3,134,3382.447509765625,108.10791015625,201.595458984375,114.27200317382812,0.9280799031257629,0,int,28.222267150878906
5,134,859.2819213867188,-524.4375,195.1263427734375,158.37356567382812,0.9018552303314209,0,int,171.13417053222656
3,135,3402.838134765625,99.0264892578125,201.82342529296875,127.92190551757812,0.9051324129104614,0,int,38.010353088378906
5,135,882.00146484375,-518.69580078125,189.6326446533203,155.23468017578125,0.8920061588287354,0,int,3.6390457153320312
3,136,3425.39306640625,89.0382080078125,195.45074462890625,138.95965576171875,0.9285297393798828,0,int,40.05908966064453
5,136,905.1141357421875,-510.16748046875,185.92369079589844,154.47265625,0.908672571182251,0,int,23.158733367919922
3,137,3446.098388671875,77.541748046875,191.2969970703125,139.81063842773438,0.9279940724372864,0,int,36.325984954833984
5,137,927.7279663085938,-502.200439453125,187.5537872314453,157.30621337890625,0.9061748385429382,0,int,8.2493314743042
3,138,3472.82470703125,66.66015625,202.07855224609375,140.65902709960938,0.9258644580841064,0,int,33.883663177490234
5,138,955.2681884765625,-495.7685546875,188.88580322265625,158.96209716796875,0.9228964447975159,0,int,22.25523567199707
3,139,3499.6923828125,51.338134765625,207.70416259765625,140.36788940429688,0.9139954447746277,0,int,30.917125701904297
5,139,981.6260986328125,-489.154052734375,186.4759063720703,158.99765014648438,0.9567850232124329,0,int,174.08566284179688
3,140,3523.46875,37.353515625,208.16558837890625,136.14395141601562,0.9304563999176025,0,int,30.300701141357422
5,140,1009.8670654296875,-479.3818359375,182.95822143554688,164.554443359375,0.9402918815612793,0,int,132.23739624023438
3,141,3541.8095703125,25.7733154296875,206.93756103515625,132.90267944335938,0.9224241375923157,0,int,28.317697525024414
5,141,1032.7520751953125,-471.55029296875,185.18966674804688,167.12539672851562,0.9196475148200989,0,int,149.36404418945312
3,142,3566.5576171875,13.1434326171875,209.55596923828125,127.9168701171875,0.9193676114082336,0,int,30.400392532348633
5,142,1060.134765625,-467.301025390625,182.51678466796875,166.54327392578125,0.9336740970611572,0,int,154.71560668945312
3,143,3591.765625,-0.2508544921875,215.7720947265625,123.85055541992188,0.9307129383087158,0,int,30.445756912231445
5,143,1088.51904296875,-463.603271484375,179.4585418701172,165.6829833984375,0.9286277294158936,0,int,12.088223457336426
3,144,3616.55810546875,-13.244140625,215.73577880859375,116.83135986328125,0.9185093641281128,0,int,27.477807998657227
5,144,1116.7615966796875,-458.083740234375,172.5891876220703,168.91311645507812,0.9282446503639221,0,int,31.46587371826172
3,145,3640.796142578125,-25.8372802734375,219.024658203125,113.424072265625,0.9359973073005676,0,int,24.342248916625977
5,145,1143.805419921875,-455.88623046875,176.0694122314453,169.57748413085938,0.9440140724182129,0,int,36.07374954223633
3,146,3662.745361328125,-39.1046142578125,220.625,110.06301879882812,0.924957811832428,0,int,21.57345962524414
5,146,1170.362548828125,-458.845458984375,167.97927856445312,173.3642578125,0.9340665340423584,0,int,48.23957824707031
3,147,3686.19580078125,-51.0966796875,225.8331298828125,112.43484497070312,0.925926685333252,0,int,22.83690643310547
5,147,1180.627197265625,-460.34375,160.04806518554688,179.41452026367188,0.9311732053756714,0,int,52.20551300048828
3,148,3708.236328125,-64.61279296875,232.750244140625,108.565673828125,0.9159246683120728,0,int,22.633264541625977
5,148,1184.6962890625,-459.959716796875,150.83656311035156,189.86846923828125,0.9343207478523254,0,int,55.783355712890625
3,149,3730.49853515625,-77.994384765625,226.0882568359375,105.59341430664062,0.9257572889328003,0,int,22.180261611938477
5,149,1188.9805908203125,-464.376953125,138.297119140625,200.42282104492188,0.9186155796051025,0,int,63.0576057434082
3,150,3754.6748046875,-92.634033203125,227.6922607421875,100.29052734375,0.9240233302116394,0,int,21.7927188873291
5,150,1185.1396484375,-464.0380859375,111.48384094238281,213.32763671875,0.9094143509864807,0,int,78.19367218017578
3,151,3775.010009765625,-105.335693359375,223.4283447265625,102.83035278320312,0.910815417766571,0,int,16.97986602783203
5,151,1179.6605224609375,-464.578369140625,67.43133544921875,221.73797607421875,0.8739533424377441,0,int,87.0231704711914
3,152,3798.19140625,-118.388427734375,219.83428955078125,95.55526733398438,0.926424503326416,0,int,22.387218475341797
5,152,1172.1376953125,-462.623046875,38.78021240234375,230.31097412109375,0.816733181476593,0,int,88.60224914550781
3,153,3825.267578125,-132.775146484375,227.537841796875,99.81353759765625,0.9414511919021606,0,int,21.804588317871094
5,153,1169.0528564453125,-463.66064453125,52.27241516113281,236.36199951171875,0.8640258312225342,0,int,90.25284576416016
3,154,3850.35546875,-145.9404296875,231.0028076171875,98.93264770507812,0.9269999265670776,0,int,22.294286727905273
5,154,1170.28369140625,-459.60595703125,59.30419921875,228.54202270507812,0.9173662662506104,0,int,90.42461395263672
3,155,3874.5478515625,-154.76708984375,234.65667724609375,102.60757446289062,0.9106725454330444,0,int,22.577327728271484
5,155,1172.8431396484375,-460.282958984375,57.6605224609375,232.82699584960938,0.8570571541786194,0,int,90.3085708618164
3,156,3897.87890625,-166.322998046875,234.29901123046875,105.14373779296875,0.9015955328941345,0,int,23.822010040283203
5,156,1170.8673095703125,-456.577880859375,46.04270935058594,223.52386474609375,0.6019981503486633,0,int,89.99701690673828
3,157,3923.68408203125,-180.52685546875,229.25628662109375,104.6209716796875,0.9192232489585876,0,int,23.55607795715332
5,157,1170.9178466796875,-461.9716796875,43.63243103027344,225.18402099609375,0.3300510048866272,0,int,90.46024322509766
3,158,3945.8720703125,-190.599853515625,226.16058349609375,103.30902099609375,0.9050081968307495,0,int,23.22604751586914
5,158,1170.55126953125,-462.185546875,74.73167419433594,223.0804443359375,0.9105272889137268,0,int,87.2085189819336
3,159,3965.83349609375,-200.393310546875,224.139404296875,104.35012817382812,0.9139084219932556,0,int,23.177656173706055
5,159,1173.42724609375,-462.0771484375,96.94908142089844,215.5853271484375,0.924325704574585,0,int,83.16963195800781
3,160,3993.892578125,-212.502197265625,225.909423828125,107.25234985351562,0.918724536895752,0,int,23.617321014404297
5,160,1174.9644775390625,-461.171630859375,111.79969787597656,207.69699096679688,0.9145287275314331,0,int,76.33667755126953
3,161,4021.77880859375,-227.48046875,227.2467041015625,107.55691528320312,0.9233072996139526,0,int,23.79815101623535
5,161,1177.28125,-460.86181640625,127.37113952636719,204.0570068359375,0.9279366731643677,0,int,71.40013885498047
3,162,4046.6572265625,-238.7578125,230.34759521484375,108.14804077148438,0.9274908900260925,0,int,24.255661010742188
5,162,1178.541748046875,-462.060546875,130.0200653076172,198.79867553710938,0.9147248864173889,0,int,67.2896499633789
3,163,4067.935791015625,-248.716796875,232.99530029296875,107.39242553710938,0.927057147026062,0,int,23.91489028930664
5,163,1177.363037109375,-461.78857421875,129.27810668945312,201.1322021484375,0.9277755618095398,0,int,71.0536117553711
3,164,4094.4990234375,-259.870361328125,235.83831787109375,109.3646240234375,0.9155460000038147,0,int,23.70454216003418
5,164,1178.1092529296875,-465.153564453125,119.30580139160156,204.5147705078125,0.9133113026618958,0,int,72.57281494140625
3,165,4116.3369140625,-270.217041015625,235.21820068359375,109.55047607421875,0.9192095398902893,0,int,23.462982177734375
5,165,1178.521240234375,-467.39794921875,102.52761840820312,215.87738037109375,0.9013794660568237,0,int,76.3208236694336
3,166,4141.39208984375,-282.571533203125,233.63555908203125,105.66009521484375,0.9195376038551331,0,int,19.082799911499023
5,166,1175.698486328125,-470.008544921875,76.10145568847656,227.71316528320312,0.8656520247459412,0,int,85.30589294433594
3,167,4168.31005859375,-293.7685546875,235.587158203125,105.18402099609375,0.9282947778701782,0,int,21.990819931030273
5,167,1173.568115234375,-469.6220703125,51.57051086425781,236.783447265625,0.7965530157089233,0,int,86.50708770751953
3,168,4192.3427734375,-302.11328125,240.692138671875,107.01019287109375,0.9114002585411072,0,int,12.18184757232666
5,168,1169.97021484375,-467.80908203125,39.03419494628906,237.218017578125,0.787783145904541,0,int,90.5228500366211
3,169,4214.0166015625,-312.05224609375,235.76202392578125,107.68341064453125,0.9285606741905212,0,int,10.467378616333008
5,169,1169.25,-466.016845703125,43.98826599121094,239.68276977539062,0.8317421078681946,0,int,90.45988464355469
9,169,1169.7061767578125,-464.577880859375,44.219970703125,235.44769287109375,0.5062126517295837,0,int,89.58272552490234
3,170,4237.12109375,-324.58935546875,234.9066162109375,104.74212646484375,0.9181506633758545,0,int,13.107553482055664
9,170,1170.8570556640625,-464.96923828125,60.51383972167969,230.97976684570312,0.8848543167114258,0,int,92.15345764160156
3,171,4258.9609375,-335.05908203125,223.985595703125,101.89041137695312,0.9168864488601685,0,int,15.826881408691406
9,171,1169.7608642578125,-466.8388671875,79.20631408691406,227.87033081054688,0.912445604801178,0,int,91.7738265991211
3,172,4287.087890625,-344.765380859375,227.85614013671875,103.9080810546875,0.948810338973999,0,int,12.403546333312988
9,172,1168.594970703125,-466.8212890625,88.44573974609375,224.33273315429688,0.9143102169036865,0,int,91.9146957397461
3,173,4314.037109375,-354.88232421875,234.72900390625,103.134765625,0.9262140989303589,0,int,11.34736156463623
9,173,1169.0125732421875,-463.201904296875,78.34747314453125,217.34268188476562,0.7258470058441162,0,int,89.09916687011719
5,173,1168.214599609375,-461.244140625,64.53376770019531,213.95660400390625,0.46597254276275635,0,int,89.47648620605469
3,174,4336.93798828125,-362.43505859375,230.2691650390625,103.88458251953125,0.9146746397018433,0,int,17.738834381103516
5,174,1168.11083984375,-455.99462890625,49.21875,212.68890380859375,0.701057493686676,0,int,89.44969940185547
3,175,4360.15087890625,-371.00439453125,231.94671630859375,107.7130126953125,0.9204376935958862,0,int,18.60393524169922
5,175,1172.337890625,-461.853515625,59.83726501464844,217.09335327148438,0.891167163848877,0,int,88.28659057617188
3,176,4387.22509765625,-382.1064453125,233.98193359375,105.24032592773438,0.9192721247673035,0,int,17.06509017944336
9,176,1171.1119384765625,-461.694580078125,93.17161560058594,219.18991088867188,0.9035106897354126,0,int,82.09366607666016
3,177,4411.74951171875,-391.332275390625,228.8848876953125,104.619140625,0.9254227876663208,0,int,13.242424964904785
9,177,1173.8294677734375,-466.70703125,103.84193420410156,204.82528686523438,0.8908275961875916,0,int,77.91639709472656
3,178,4433.86669921875,-399.83642578125,231.9561767578125,101.03683471679688,0.7892265915870667,0,int,10.870863914489746
9,178,1177.060546875,-467.09130859375,117.84141540527344,196.76055908203125,0.9208881855010986,0,int,78.03157043457031
3,179,4460.36572265625,-408.547607421875,230.0592041015625,101.54571533203125,0.9040279388427734,0,int,14.978639602661133
9,179,1176.4466552734375,-463.97021484375,125.61065673828125,199.08493041992188,0.9249212145805359,0,int,68.84291076660156
3,180,4488.8818359375,-418.086181640625,230.66192626953125,100.95809936523438,0.9106916785240173,0,int,22.120159149169922
9,180,1176.7509765625,-462.0947265625,131.05323791503906,200.88455200195312,0.9280482530593872,0,int,66.96436309814453
3,181,4517.79833984375,-427.03173828125,232.586669921875,100.18081665039062,0.9100645184516907,0,int,16.32510757446289
9,181,1176.735595703125,-463.892822265625,127.66616821289062,199.62966918945312,0.9201030731201172,0,int,74.24370574951172
3,182,4542.06787109375,-434.48974609375,235.406494140625,95.61065673828125,0.9030345678329468,0,int,20.13703155517578
9,182,1177.3314208984375,-466.12939453125,120.75469970703125,207.93502807617188,0.9103890657424927,0,int,78.93977355957031
3,183,4559.07177734375,-440.034423828125,229.05731201171875,94.212646484375,0.8959503769874573,0,int,17.711803436279297
9,183,1175.921875,-465.64794921875,109.69970703125,218.78372192382812,0.9028477072715759,0,int,79.23062896728516
3,184,4590.22705078125,-450.65283203125,231.2249755859375,90.81298828125,0.9206013679504395,0,int,11.427557945251465
5,184,1179.125,-470.07373046875,75.30464172363281,225.51925659179688,0.8912537693977356,0,int,85.24888610839844
3,185,4619.1435546875,-459.634033203125,231.49444580078125,90.77194213867188,0.9200642108917236,0,int,15.088342666625977
5,185,1175.152587890625,-471.4736328125,55.19783020019531,226.1614990234375,0.8325360417366028,0,int,86.53632354736328
9,185,1174.1619873046875,-470.278564453125,57.36244201660156,222.93746948242188,0.4898037314414978,0,int,85.77389526367188
3,186,4644.572265625,-465.588134765625,226.661376953125,94.95315551757812,0.8978827595710754,0,int,17.95342254638672
5,186,1168.99267578125,-467.3701171875,43.9971923828125,229.54299926757812,0.3858465552330017,0,int,90.98262786865234
9,186,1167.700439453125,-467.56689453125,44.053192138671875,231.475830078125,0.8276825547218323,0,int,90.3907470703125
3,187,4668.2314453125,-469.597412109375,224.27642822265625,99.73526000976562,0.9157631993293762,0,int,20.299205780029297
5,187,1170.12744140625,-465.82080078125,43.15467834472656,230.48782348632812,0.4299982190132141,0,int,91.98284912109375
9,187,1168.9146728515625,-465.710205078125,42.40760803222656,235.2679443359375,0.8509979844093323,0,int,92.16847229003906
3,188,4692.49267578125,-477.5234375,225.91094970703125,104.281005859375,0.9134311079978943,0,int,22.079374313354492
5,188,1169.313720703125,-460.41748046875,39.32991027832031,223.45474243164062,0.7283824682235718,0,int,90.47935485839844
